record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
30461260,30461259,29,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,803,803,191.987,191.651,15.287
30461267,30461232,19,nft-burn?,clarity::builtin,clarity/src/vm/mod.rs:380,special_burn_asset,274,274,41.517,0.928,0.926
30461274,30461267,20,get_nft_owner,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:2222,,274,274,29.259,0.408,0.409
30461275,30461274,21,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,548,548,20.068,0.11,0.109
30461313,30461229,18,nft-mint?,clarity::builtin,clarity/src/vm/mod.rs:380,special_mint_asset,274,274,32.207,0.724,0.724
30461320,30461313,19,get_nft_owner,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:2222,,274,274,20.436,0.389,0.39
30461356,30461104,17,update-user-balance,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-usdcx-v-1-bps-10:update-user-balance,274,274,157.57,0.548,0.546
30461358,30461356,18,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,274,274,156.912,1.3,1.302
30461362,30461358,19,get-user-bins,clarity::user::read-only,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-usdcx-v-1-bps-10:get-user-bins,274,274,20.378,0.083,0.083
30461363,30461362,20,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-usdcx-v-1-bps-10:get-user-bins,274,274,20.295,0.781,0.778
30461399,30461358,19,match,clarity::builtin,clarity/src/vm/mod.rs:380,special_match,274,274,111.686,0.552,0.543
30461403,30461399,20,index-of?,clarity::builtin,clarity/src/vm/mod.rs:333,native_index_of,274,274,22.617,0.473,0.474
30461404,30461403,21,serialize_write,"clarity_types::types::serialization::<impl clarity_types::types::Value>",clarity-types/src/types/serialization.rs:1039,,548,548,22.144,10.795,10.799
30461407,30461399,20,and,clarity::builtin,clarity/src/vm/mod.rs:380,special_and,274,274,87.277,0.382,0.382
30461413,30461407,21,map-set,clarity::builtin,clarity/src/vm/mod.rs:380,special_set-entry,274,274,86.278,0.524,0.525
30461435,30461413,22,inner_set_entry,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1925,,274,274,72.393,0.424,0.422
30461447,30461435,23,put_value_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:544,,274,274,52.284,7.063,7.074
30461448,30461447,24,serialize_write,"clarity_types::types::serialization::<impl clarity_types::types::Value>",clarity-types/src/types/serialization.rs:1039,,548,548,45.221,0.132,0.123
30461449,30461448,25,serialize_write,"clarity_types::types::serialization::<impl clarity_types::types::Value>",clarity-types/src/types/serialization.rs:1039,,548,548,45.089,21.804,21.779
30461450,30461449,26,serialize_write,"clarity_types::types::serialization::<impl clarity_types::types::Value>",clarity-types/src/types/serialization.rs:1039,,239202,239202,23.285,23.285,23.31
30461452,30461358,19,map-set,clarity::builtin,clarity/src/vm/mod.rs:380,special_set-entry,274,274,22.191,0.414,0.413
30461458,30461452,20,inner_set_entry,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1925,,274,274,20.792,0.412,0.411
30461478,30461104,17,map-set,clarity::builtin,clarity/src/vm/mod.rs:380,special_set-entry,274,274,51.368,0.982,0.98
30461548,30461478,18,inner_set_entry,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1925,,274,274,21.136,0.397,0.398
