record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
8439603,8439598,26,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP102V8P0F7JX67ARQ77WEA3D3CFB5XW39REDT0AM.amm-pool-v2-01.swap-x-for-y,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,35.903,0.243,0.242
8439657,8439603,27,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP102V8P0F7JX67ARQ77WEA3D3CFB5XW39REDT0AM.amm-pool-v2-01:swap-x-for-y,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,33.29,0.016,0.017
8439659,8439657,28,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,33.273,0.101,0.101
8440122,8439659,29,tuple,clarity::builtin,clarity/src/vm/mod.rs:380,special_tuple,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,6,6,7.294,0.015,0.015
8440129,8440122,30,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,6,6,7.265,0.024,0.023
8440146,8440129,31,get-oracle-resilient,clarity::user::read-only,clarity/src/vm/mod.rs:344,SP102V8P0F7JX67ARQ77WEA3D3CFB5XW39REDT0AM.amm-pool-v2-01:get-oracle-resilient,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.207,0.001,0.001
8440147,8440146,32,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP102V8P0F7JX67ARQ77WEA3D3CFB5XW39REDT0AM.amm-pool-v2-01:get-oracle-resilient,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.206,0.008,0.008
8440149,8440147,33,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.197,0.05,0.05
8441354,8439659,29,and,clarity::builtin,clarity/src/vm/mod.rs:380,special_and,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.068,0.005,0.005
8441359,8441354,30,as-contract,clarity::builtin,clarity/src/vm/mod.rs:380,special_as-contract,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.056,0.006,0.006
8441362,8441359,31,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.046,0.009,0.009
8441366,8441362,32,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP102V8P0F7JX67ARQ77WEA3D3CFB5XW39REDT0AM.amm-vault-v2-01.transfer-ft,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,7.031,0.034,0.034
8441420,8441366,33,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP102V8P0F7JX67ARQ77WEA3D3CFB5XW39REDT0AM.amm-vault-v2-01:transfer-ft,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,3,3,6.142,0.018,0.018
8442242,8439659,29,as-contract,clarity::builtin,clarity/src/vm/mod.rs:380,special_as-contract,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,6,6,5.274,0.011,0.011
8442245,8442242,30,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,6,6,5.256,0.023,0.023
8442689,8427620,18,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,8,8,6.782,0.029,0.029
8442692,8442689,19,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,10,10,6.667,0.053,0.052
8443118,8427003,4,put_all_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1033,,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,1,1,16.47,0.026,0.023
8443119,8443118,5,put,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:133,,edf1d2ca511f8ebb705b99f745c45ad39d69573f205a3da690a05812ea3a726e,46,46,15.204,15.204,1.301
8443133,8422331,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:634,,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,26.014,0.001,0.001
8443134,8443133,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,26.013,0.039,0.039
8443183,8443134,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,23.798,0.009,0.009
8443184,8443183,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.s.p,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,23.789,0.017,0.017
8443238,8443184,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.s:p,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,23.464,0.019,0.019
8443241,8443238,7,exec,clarity::user::private,clarity/src/vm/mod.rs:344,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.s:exec,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,23.441,0.003,0.003
8443243,8443241,8,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,23.437,0.004,0.004
8443250,8443243,9,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,23.43,0.014,0.015
8443293,8443250,10,as-contract,clarity::builtin,clarity/src/vm/mod.rs:380,special_as-contract,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.999,0.007,0.007
8443297,8443293,11,dispatch,clarity::user::private,clarity/src/vm/mod.rs:344,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.s:dispatch,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.99,0.003,0.003
8443299,8443297,12,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.987,0.003,0.003
8443304,8443299,13,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.983,0.002,0.002
8443309,8443304,14,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.98,0.004,0.004
8443312,8443309,15,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.fuck-kim-jong-un-41.dispatch,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.976,0.075,0.075
8443366,8443312,16,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.fuck-kim-jong-un-41:dispatch,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.093,0.006,0.006
8443368,8443366,17,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.087,0.003,0.003
8443373,8443368,18,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.083,0.002,0.002
8443378,8443373,19,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.08,0.002,0.002
8443383,8443378,20,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.077,0.002,0.002
8443388,8443383,21,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.074,0.003,0.003
8443393,8443388,22,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.07,0.006,0.006
8443399,8443393,23,zi5929b4,clarity::user::private,clarity/src/vm/mod.rs:344,SP06ARSREC0N9AKZABRP23SXS62TWJ6KWPVDQHVX.fuck-kim-jong-un-41:zi5929b4,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.062,0.004,0.004
8443403,8443399,24,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,22.058,0.005,0.004
8443405,8443403,25,get,clarity::builtin,clarity/src/vm/mod.rs:380,special_get-tuple,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,16.258,0.003,0.003
8443408,8443405,26,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,16.255,0.005,0.005
8443410,8443408,27,get,clarity::builtin,clarity/src/vm/mod.rs:380,special_get-tuple,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,13.714,0.005,0.005
8443413,8443410,28,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,13.709,0.017,0.017
8443416,8443413,29,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,6.441,0.003,0.003
8443418,8443416,30,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2.swap-x-for-y,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,6.438,0.062,0.062
8443472,8443418,31,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2:swap-x-for-y,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,5.758,0.006,0.006
8443474,8443472,32,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,5.752,0.056,0.054
8444470,8443413,29,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP1Y5YSTAHZ88XYK1VPDH24GY0HPX5J4JECTMY4A1.univ2-router.swap-exact-tokens-for-tokens,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,7.251,0.015,0.015
8444524,8444470,30,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1Y5YSTAHZ88XYK1VPDH24GY0HPX5J4JECTMY4A1.univ2-router:swap-exact-tokens-for-tokens,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,6.893,0.008,0.008
8444526,8444524,31,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,6.885,0.016,0.016
8444528,8444526,32,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,3,3,6.231,0.037,0.037
8446648,8443403,25,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2.swap-x-for-y,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,5.795,0.055,0.056
8446702,8446648,26,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2:swap-x-for-y,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,5.19,0.006,0.006
8446704,8446702,27,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ad1982b0edc0a4eeae454431c233cb8b015dcd2a41a000961990b038e77e9620,1,1,5.184,0.051,0.051
8447652,8422331,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:634,,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,420.286,0.001,0.001
8447653,8447652,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,420.285,0.059,0.06
8447702,8447653,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.456,0.015,0.015
8447703,8447702,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.drap.rt,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.441,0.012,0.012
8447757,8447703,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.drap:rt,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.118,0.013,0.013
8447761,8447757,7,r,clarity::user::public,clarity/src/vm/mod.rs:344,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.drap:r,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.104,0.001,0.0
8447762,8447761,8,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.drap:r,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.103,0.008,0.008
8447764,8447762,9,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.095,0.002,0.003
8447771,8447764,10,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,384.09,0.046,0.045
8447806,8447771,11,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.site.ss,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,383.427,0.048,0.049
8447860,8447806,12,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.site:ss,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,382.792,0.011,0.011
8447863,8447860,13,map,clarity::builtin,clarity/src/vm/mod.rs:380,special_map,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,1,1,382.781,0.023,0.022
8447917,8447863,14,sr,clarity::user::public,clarity/src/vm/mod.rs:344,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.site:sr,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,12,12,382.346,0.005,0.006
8447918,8447917,15,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.site:sr,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,12,12,382.341,0.066,0.065
8447920,8447918,16,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,12,12,382.27,0.167,0.165
8447950,8447920,17,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,12,12,8.035,0.085,0.085
8448367,8447920,17,as-contract,clarity::builtin,clarity/src/vm/mod.rs:380,special_as-contract,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,8,8,372.763,0.026,0.024
8448371,8448367,18,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,8,8,365.058,0.193,0.193
8448385,8448371,19,sw,clarity::user::public,clarity/src/vm/mod.rs:344,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.site:sw,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,32,32,364.366,0.012,0.012
8448386,8448385,20,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV.site:sw,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,32,32,364.354,0.121,0.121
8448388,8448386,21,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,32,32,364.219,0.267,0.265
8448407,8448388,22,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,32,32,363.433,0.043,0.044
8448412,8448407,23,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,32,32,363.321,0.043,0.042
8448417,8448412,24,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,26,26,318.089,0.034,0.034
8448422,8448417,25,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,24,24,305.465,0.03,0.029
8448427,8448422,26,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,24,24,305.389,0.028,0.029
8448432,8448427,27,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,24,24,305.312,0.033,0.033
8448437,8448432,28,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,4,4,26.038,0.055,0.053
8448694,8448437,29,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,4,4,23.432,0.012,0.012
8448700,8448694,30,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,4,4,23.41,0.017,0.017
8448705,8448700,31,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2.swap-y-for-x,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,12.007,0.112,0.112
8448759,8448705,32,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2:swap-y-for-x,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,10.788,0.011,0.011
8448761,8448759,33,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,10.776,0.078,0.076
8448764,8448761,34,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,8,8,7.63,0.116,0.117
8450454,8448700,31,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2.swap-x-for-y,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,11.375,0.125,0.125
8450508,8450454,32,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-core-v-1-2:swap-x-for-y,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,10.09,0.011,0.011
8450510,8450508,33,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,10.078,0.079,0.08
8450513,8450510,34,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,8,8,7.29,0.117,0.118
8451396,8448432,28,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,20,20,279.194,0.025,0.025
8451401,8451396,29,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,20,20,279.13,0.026,0.026
8451406,8451401,30,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,3,3,229.065,0.048,0.047
8451590,8451406,31,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,3,3,226.986,0.009,0.008
8451596,8451590,32,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,3,3,226.967,0.014,0.015
8451601,8451596,33,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2.swap-x-for-y,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,150.016,0.294,0.294
8451655,8451601,34,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2:swap-x-for-y,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,148.01,0.014,0.014
8451657,8451655,35,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,147.995,0.15,0.148
8451660,8451657,36,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,8,8,8.64,0.146,0.146
8452353,8451657,36,get,clarity::builtin,clarity/src/vm/mod.rs:380,special_get-tuple,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,30,30,6.293,0.057,0.057
8452361,8452353,37,scale-down-amounts,clarity::user::private,clarity/src/vm/mod.rs:344,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2:scale-down-amounts,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,6,6,6.175,0.021,0.022
8452363,8452361,38,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,6,6,6.151,0.032,0.031
8452366,8452363,39,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,12,12,6.018,0.098,0.097
8452726,8451657,36,get-y,clarity::user::read-only,clarity/src/vm/mod.rs:344,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2:get-y,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,78.008,0.001,0.001
8452727,8452726,37,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2:get-y,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,78.007,0.008,0.008
8452729,8452727,38,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,77.999,0.041,0.041
8452741,8452729,39,get-d,clarity::user::read-only,clarity/src/vm/mod.rs:344,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2:get-d,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,49.159,0.004,0.004
8452742,8452741,40,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-core-v-1-2:get-d,f1efc1caef67af79f1ab2534955a90e9321bf5de6e16b0169aee44041dec86e6,2,2,49.155,0.008,0.008
