record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18808840,,0,Segment,stacks_bench::replay,stacks-bench/src/replay.rs:358,,"",1,1,4743.635,1.404,1.407
18808929,18808840,1,inner_setup_block,blockstack_lib::chainstate::nakamoto::NakamotoChainState,stackslib/src/chainstate/nakamoto/mod.rs:4112,,"",1,1,8.258,0.317,0.317
18808930,18808929,2,begin_block,blockstack_lib::clarity_vm::clarity::ClarityInstance,stackslib/src/clarity_vm/clarity.rs:416,,"",1,1,6.817,0.031,0.031
18808944,18808930,3,insert_batch,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:584,,"",1,1,5.806,0.002,0.003
18808945,18808944,4,insert_leaf_in_batch,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1206,,"",5,5,5.794,0.002,0.001
18808946,18808945,5,do_insert_leaf,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1160,,"",5,5,5.792,0.013,0.013
18808947,18808946,6,walk_cow,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:895,,"",5,5,5.779,0.015,0.016
18808950,18808947,7,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,"",18,18,5.749,0.005,0.004
18808951,18808950,8,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,"",18,18,5.744,5.742,0.384
18809100,18808840,1,"Segment: Tx Execution",stacks_bench::replay,stacks-bench/src/replay.rs:632,,"",1,1,1827.641,0.679,0.68
18809168,18809100,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:652,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1821.185,0.001,0.001
18809169,18809168,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1821.184,0.616,0.616
18809220,18809169,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1288.599,0.072,0.072
18809221,18809220,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-liquidity-router-v-1-2.add-liquidity-multi,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1288.196,0.582,0.583
18809222,18809221,6,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,3.505,0.001,0.001
18809223,18809222,7,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,2,2,3.504,0.0,0.0
18809224,18809223,8,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,2,2,3.504,0.001,0.001
18809225,18809224,9,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,2,2,3.503,0.003,0.003
18809226,18809225,10,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,2,2,3.486,0.002,0.002
18809275,18809221,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-liquidity-router-v-1-2:add-liquidity-multi,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1283.755,0.141,0.141
18809277,18809275,7,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1283.613,0.01,0.01
18809280,18809277,8,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1,1,1283.467,0.232,0.232
18809287,18809280,9,fold-add-liquidity-multi,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-liquidity-router-v-1-2:fold-add-liquidity-multi,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,1283.174,0.81,0.811
18809289,18809287,10,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,1282.294,0.999,0.997
18809311,18809289,11,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,1277.595,0.807,0.801
18809313,18809311,12,get,clarity::builtin,clarity/src/vm/mod.rs:380,special_get-tuple,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1200,1200,2.044,0.909,0.91
18809316,18809311,12,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1.add-liquidity,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,1274.204,19.36,19.373
18809317,18809316,13,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,18.795,0.078,0.077
18809318,18809317,14,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,18.717,0.08,0.081
18809319,18809318,15,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,18.637,0.088,0.088
18809320,18809319,16,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,18.549,0.267,0.265
18809321,18809320,17,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,17.357,0.285,0.284
18809322,18809321,18,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,7.669,0.13,0.127
18809323,18809322,19,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,6.731,0.066,0.066
18809324,18809323,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,6.665,0.104,0.104
18809325,18809324,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,6.561,0.131,0.13
18809326,18809325,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,6.43,0.885,0.887
18809327,18809326,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,900,900,5.545,0.196,0.187
18809328,18809327,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,900,900,5.349,5.349,5.357
18809330,18809321,18,get_block_at_height,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:970,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,9.403,0.069,0.068
18809331,18809330,19,get_block_at_height,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1362,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,9.334,0.202,0.203
18809332,18809331,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,9.132,0.201,0.2
18809333,18809332,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,8.931,0.228,0.23
18809334,18809333,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,8.703,5.696,5.208
18809335,18809334,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,3.007,0.138,0.128
18809336,18809335,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,2.869,2.869,2.285
18809338,18809316,13,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,122.666,0.993,0.979
18809339,18809338,14,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,116.018,103.294,103.307
18809340,18809339,15,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,12.724,0.044,0.043
18809341,18809340,16,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,12.68,0.136,0.128
18809342,18809341,17,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,7.75,0.138,0.138
18809343,18809342,18,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.608,0.063,0.062
18809344,18809343,19,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.222,0.032,0.032
18809345,18809344,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.19,0.052,0.051
18809346,18809345,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.138,0.063,0.063
18809347,18809346,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.075,0.428,0.429
18809348,18809347,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,450,450,2.647,0.098,0.094
18809349,18809348,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,450,450,2.549,2.549,2.553
18809351,18809342,18,get_block_at_height,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:970,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,4.004,0.033,0.033
18809352,18809351,19,get_block_at_height,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1362,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.971,0.093,0.094
18809353,18809352,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,3.878,0.103,0.102
18809354,18809353,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,3.775,0.115,0.114
18809355,18809354,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,3.66,2.51,2.513
18809358,18809341,17,get_metadata,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:193,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,4.794,4.794,4.803
18809359,18809338,14,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,4.111,0.037,0.037
18809360,18809359,15,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,4.074,0.048,0.048
18809361,18809360,16,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,4.026,0.069,0.067
18809362,18809361,17,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.563,0.035,0.036
18809363,18809362,18,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.528,0.054,0.055
18809364,18809363,19,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.474,0.071,0.07
18809365,18809364,20,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,3.403,0.468,0.468
18809366,18809365,21,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,450,450,2.935,0.102,0.098
18809367,18809366,22,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,450,450,2.833,2.833,2.837
18809370,18809316,13,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:add-liquidity,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,1113.383,1.078,1.077
18809372,18809370,14,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,1112.23,6.746,6.708
18809375,18809372,15,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,832.519,18.804,18.81
18809376,18809375,16,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,184.152,2.844,2.787
18809377,18809376,17,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,161.22,121.559,121.597
18809378,18809377,18,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,39.661,0.179,0.179
18809379,18809378,19,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,39.482,0.554,0.52
18809380,18809379,20,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,33.234,0.608,0.608
18809381,18809380,21,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,17.674,0.257,0.25
18809382,18809381,22,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,15.886,0.129,0.129
18809383,18809382,23,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,15.757,0.21,0.21
18809384,18809383,24,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,15.547,0.289,0.287
18809385,18809384,25,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,15.258,1.79,1.798
18809386,18809385,26,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1800,1800,13.468,0.408,0.381
18809387,18809386,27,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1800,1800,13.06,13.06,12.122
18809389,18809380,21,get_block_at_height,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:970,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,14.952,0.136,0.136
18809390,18809389,22,get_block_at_height,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1362,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,14.816,0.404,0.404
18809391,18809390,23,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1200,1200,14.412,0.408,0.408
18809392,18809391,24,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1200,1200,14.004,0.473,0.468
18809393,18809392,25,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1200,1200,13.531,2.431,2.438
18809394,18809393,26,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1800,1800,11.1,0.396,0.376
18809395,18809394,27,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1800,1800,10.704,10.704,10.431
18809396,18809379,20,get_metadata,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:193,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,5.694,5.694,5.729
18809397,18809376,17,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,16.082,0.141,0.14
18809398,18809397,18,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,15.941,0.186,0.187
18809399,18809398,19,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,15.755,0.274,0.266
18809400,18809399,20,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,13.955,0.133,0.132
18809401,18809400,21,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,13.822,0.214,0.216
18809402,18809401,22,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,13.608,0.279,0.277
18809403,18809402,23,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,600,600,13.329,1.836,1.842
18809404,18809403,24,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1800,1800,11.493,0.405,0.383
18809405,18809404,25,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,1800,1800,11.088,11.088,11.106
18809407,18809376,17,canonicalize_types,clarity::vm::callables::DefinedFunction,clarity/src/vm/callables.rs:424,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,25200,25200,4.006,4.006,4.016
18809408,18809375,16,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-sbtc-v-1-bps-15.get-pool-for-add,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,109.317,4.797,4.8
18809409,18809408,17,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,150,150,16.908,0.08,0.079
18809410,18809409,18,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,16.828,0.08,0.079
18809411,18809410,19,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,78c28092778354861184b321f5ec084a1e0a35bd806ff4d5a9fde5ffb6e00ce1,300,300,16.748,0.085,0.087
