record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
23115144,23115133,10,create-one-listing-iter,clarity::user::private,clarity/src/vm/mod.rs:344,SP387HJN7F2HR9KQ4250YGFCA4815T1F9X7N74C5W.options-market-v5:create-one-listing-iter,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,28.507,0.229,0.231
23115146,23115144,11,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,28.234,0.125,0.123
23115153,23115146,12,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,27.52,0.352,0.351
23115175,23115153,13,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.914,0.092,0.092
23115177,23115175,14,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.75,0.12,0.119
23115178,23115177,15,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.488,0.022,0.022
23115179,23115178,16,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.466,0.028,0.027
23115180,23115179,17,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.438,0.044,0.044
23115181,23115180,18,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.164,0.023,0.023
23115182,23115181,19,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.141,0.035,0.035
23115183,23115182,20,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.106,0.044,0.043
23115184,23115183,21,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.062,0.326,0.327
23115202,23115153,13,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,23.475,0.395,0.395
23115209,23115202,14,map-set,clarity::builtin,clarity/src/vm/mod.rs:380,special_set-entry,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,18.931,0.321,0.321
23115212,23115209,15,tuple,clarity::builtin,clarity/src/vm/mod.rs:380,special_tuple,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,7.347,0.368,0.368
23115217,23115212,16,lookup_reserved_variable,clarity::vm::variables,clarity/src/vm/variables.rs:91,block-height,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,6.143,0.063,0.063
23115218,23115217,17,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,6.08,0.042,0.042
23115219,23115218,18,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,6.038,0.057,0.057
23115220,23115219,19,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,5.981,0.088,0.087
23115221,23115220,20,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,5.446,0.044,0.043
23115222,23115221,21,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,5.402,0.071,0.071
23115223,23115222,22,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,5.331,0.092,0.092
23115224,23115223,23,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,5.239,1.913,1.916
23115225,23115224,24,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,500,500,3.326,0.112,0.106
23115226,23115225,25,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,500,500,3.214,3.214,3.218
23115228,23115209,15,inner_set_entry,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1925,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,200,200,10.921,0.318,0.317
23115229,23115228,16,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,9.599,0.088,0.086
23115230,23115229,17,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,9.511,0.111,0.116
23115231,23115230,18,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,9.4,0.173,0.168
23115232,23115231,19,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,8.415,0.088,0.086
23115233,23115232,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,8.327,0.138,0.139
23115234,23115233,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,8.189,0.173,0.172
23115235,23115234,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,400,400,8.016,1.254,1.26
23115236,23115235,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,1200,1200,6.762,0.268,0.251
23115237,23115236,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,1200,1200,6.494,6.494,6.506
23115249,23115202,14,var-set,clarity::builtin,clarity/src/vm/mod.rs:380,special_set-var,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.724,0.159,0.161
23115251,23115249,15,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.407,0.021,0.02
23115252,23115251,16,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.386,0.028,0.028
23115253,23115252,17,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.358,0.043,0.043
23115254,23115253,18,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.109,0.023,0.021
23115255,23115254,19,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.086,0.034,0.035
23115256,23115255,20,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.052,0.044,0.043
23115257,23115256,21,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,100,100,2.008,0.312,0.315
23115295,23114971,4,put_all_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1033,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,1,1,218.169,0.147,0.134
23115296,23115295,5,put,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:133,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,302,302,79.717,79.717,5.297
23115297,23115295,5,insert_batch,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:584,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,1,1,138.305,0.087,0.087
23115298,23115297,6,insert_leaf_in_batch,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1206,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,302,302,138.212,0.07,0.068
23115299,23115298,7,do_insert_leaf,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1160,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,302,302,138.142,0.688,0.687
23115300,23115299,8,walk_cow,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:895,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,302,302,137.454,0.653,0.652
23115303,23115300,9,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,268,268,135.987,0.067,0.062
23115304,23115303,10,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,268,268,135.92,135.138,7.814
23115305,23115304,11,get_external_trie_offset_length,blockstack_lib::chainstate::stacks::index::trie_sql,stackslib/src/chainstate/stacks/index/trie_sql.rs:538,,7d3024f9d04c4ce77f92377aff7b225aca6a22669fadcf88fd06a4760ad521e0,183,23,4.169,4.169,0.129
23115312,23111563,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:652,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,15.3,0.001,0.002
23115313,23115312,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,15.299,0.048,0.047
23115364,23115313,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,11.119,0.013,0.013
23115365,23115364,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-swap-router-v-1-1.swap-simple-multi,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,11.103,0.052,0.052
23115419,23115365,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-swap-router-v-1-1:swap-simple-multi,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.557,0.008,0.008
23115421,23115419,7,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.549,0.009,0.01
23115424,23115421,8,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.535,0.012,0.011
23115433,23115424,9,fold-swap-simple-multi,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-swap-router-v-1-1:fold-swap-simple-multi,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.513,0.006,0.006
23115435,23115433,10,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.507,0.019,0.019
23115456,23115435,11,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.447,0.014,0.015
23115466,23115456,12,swap-x-for-y-simple-range-multi,clarity::user::public,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-swap-router-v-1-1:swap-x-for-y-simple-range-multi,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.429,0.001,0.0
23115467,23115466,13,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-swap-router-v-1-1:swap-x-for-y-simple-range-multi,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.428,0.005,0.006
23115469,23115467,14,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.423,0.015,0.015
23115495,23115469,15,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.368,0.011,0.009
23115506,23115495,16,fold-swap-x-for-y-simple-multi,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-swap-router-v-1-1:fold-swap-x-for-y-simple-multi,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.349,0.004,0.004
23115508,23115506,17,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.345,0.009,0.009
23115517,23115508,18,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.327,0.003,0.003
23115522,23115517,19,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,10.323,0.016,0.017
23115525,23115522,20,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,10.293,0.046,0.045
23115634,23115525,21,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1.swap-x-for-y,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,9.457,0.169,0.169
23115688,23115634,22,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:swap-x-for-y,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,8.309,0.006,0.007
23115690,23115688,23,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,8.303,0.1,0.1
23116035,23115690,24,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,12,12,3.142,0.038,0.038
23116080,23116035,25,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,3,3,2.994,0.083,0.083
23116813,23115690,24,asserts!,clarity::builtin,clarity/src/vm/mod.rs:380,special_asserts,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,5,5,2.37,0.014,0.014
23116816,23116813,25,contract-of,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-of,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,2.349,0.011,0.011
23116817,23116816,26,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,2.338,0.005,0.004
23116818,23116817,27,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,2.288,0.071,0.071
23116819,23116818,28,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,2.217,0.0,0.001
23116820,23116819,29,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,2.217,0.003,0.002
23116821,23116820,30,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,2,2,2.195,0.002,0.002
23116967,23115313,4,put_all_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1033,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,1,1,3.727,0.004,0.004
23116968,23116967,5,put,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:133,,d105c10394ffaaca47b0b23ad90c4632304eb2db666557f627e1e2ee8995ea50,8,8,3.485,3.485,0.244
23116982,23111563,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:652,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,11.205,0.0,0.0
23116983,23116982,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,11.205,0.047,0.047
23117032,23116983,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,7.971,0.006,0.005
23117033,23117032,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP21EK0KSQG7HEHBGCVRJGPGFMV8SCA2B85X01DK2.blocksurvey-proof-of-submission.proof-of-submission,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,7.964,0.014,0.015
23117034,23117033,6,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,2.929,0.001,0.001
23117035,23117034,7,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,2,2,2.928,0.0,0.0
23117036,23117035,8,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,2,2,2.928,0.001,0.001
23117037,23117036,9,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,2,2,2.927,0.003,0.002
23117038,23117037,10,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,2,2,2.91,0.002,0.003
23117087,23117033,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP21EK0KSQG7HEHBGCVRJGPGFMV8SCA2B85X01DK2.blocksurvey-proof-of-submission:proof-of-submission,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,4.88,0.019,0.018
23117090,23117087,7,asserts!,clarity::builtin,clarity/src/vm/mod.rs:380,special_asserts,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,4,4,2.182,0.014,0.014
23117369,23116983,4,put_all_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1033,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,1,1,2.864,0.004,0.004
23117370,23117369,5,put,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:133,,b9169d07e6fb10116d70532115525db999d2825e533896153c955b50597b51bb,7,7,2.644,2.644,0.175
23117384,23111563,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:652,,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,239.619,0.002,0.001
23117385,23117384,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,239.617,0.052,0.053
23117434,23117385,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,26.047,0.008,0.007
23117435,23117434,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP387HJN7F2HR9KQ4250YGFCA4815T1F9X7N74C5W.options-market-v5.batch-create-listings,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,26.039,0.027,0.027
23117489,23117435,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP387HJN7F2HR9KQ4250YGFCA4815T1F9X7N74C5W.options-market-v5:batch-create-listings,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,25.742,0.011,0.011
23117506,23117489,7,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,25.715,0.007,0.007
23117543,23117506,8,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,25.67,0.007,0.007
23117545,23117543,9,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,1,1,25.651,0.073,0.074
23117556,23117545,10,create-one-listing-iter,clarity::user::private,clarity/src/vm/mod.rs:344,SP387HJN7F2HR9KQ4250YGFCA4815T1F9X7N74C5W.options-market-v5:create-one-listing-iter,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,100,100,25.56,0.227,0.227
23117558,23117556,11,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,100,100,25.291,0.124,0.123
23117565,23117558,12,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,100,100,24.592,0.344,0.344
23117585,23117565,13,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,ca7ce14c1aa2fc65a4a88c7be3f9a1a22b792c442cdd97b8c366ed502bf7288d,100,100,2.526,0.088,0.089
